Timestamp,X,Y
2025-02-05 22:18:04,0,0
2025-02-05 22:18:05,0,0
2025-02-05 22:18:07,0,0
2025-02-05 22:18:08,0,0
2025-02-05 22:18:10,0,0
2025-02-05 22:18:12,0,0
2025-02-05 22:18:13,0,0
2025-02-05 22:18:15,0,0
2025-02-05 22:18:16,0,0
2025-02-05 22:18:18,0,0
2025-02-05 22:18:19,0,0
